"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 08 22:33:04 GMT 2022","Thu Dec 08 22:33:04 GMT 2022","415","","com.ulashchick.podcast.grpc.AuthServiceTest","","","","successSignIn()",""
"passed","Thu Dec 08 22:33:04 GMT 2022","Thu Dec 08 22:33:04 GMT 2022","6","","com.ulashchick.podcast.grpc.AuthServiceTest","","","","failWhenTokenIsMissing()",""
"passed","Thu Dec 08 22:32:26 GMT 2022","Thu Dec 08 22:33:03 GMT 2022","36803","","com.ulashchick.podcast.grpc.AuthorizationTest","","","","testGettingListOfSubscriptionsWhenAuthorized()",""
"passed","Thu Dec 08 22:33:03 GMT 2022","Thu Dec 08 22:33:13 GMT 2022","10464","","com.ulashchick.podcast.grpc.AuthorizationTest","","","","testPodcastServiceDoesNotWorkWithoutAuth()",""
"passed","Thu Dec 08 22:33:23 GMT 2022","Thu Dec 08 22:33:33 GMT 2022","9758","","com.ulashchick.podcast.common.persistance.CassandraClientTest","","","","testSubscription()",""
"passed","Thu Dec 08 22:33:43 GMT 2022","Thu Dec 08 22:33:48 GMT 2022","5085","","com.ulashchick.podcast.HttpPerformanceTest","","","","testStandardHttpClient()",""
"passed","Thu Dec 08 22:33:13 GMT 2022","Thu Dec 08 22:33:23 GMT 2022","9768","","com.ulashchick.podcast.common.persistance.CassandraClientTest","","","","checkUserUpsertionDoesNotChangeUUID()",""
"passed","Thu Dec 08 22:32:26 GMT 2022","Thu Dec 08 22:33:04 GMT 2022","37767","","com.ulashchick.podcast.grpc.EchoServiceIntegrationTest","","","","authorizationIsNotRequired()",""
"passed","Thu Dec 08 22:32:26 GMT 2022","Thu Dec 08 22:32:28 GMT 2022","2254","","com.ulashchick.podcast.grpc.PodcastServiceTest","","","","testSearch()",""
"passed","Thu Dec 08 22:33:13 GMT 2022","Thu Dec 08 22:33:13 GMT 2022","10","","com.ulashchick.podcast.auth.DependencyManagerTest","","","","testInitialization()",""
"passed","Thu Dec 08 22:33:33 GMT 2022","Thu Dec 08 22:33:43 GMT 2022","9774","","com.ulashchick.podcast.common.persistance.CassandraClientTest","","","","firstUserSignIn()",""
"passed","Thu Dec 08 22:33:04 GMT 2022","Thu Dec 08 22:33:04 GMT 2022","8","","com.ulashchick.podcast.common.config.EnvironmentServiceTest","","","","getCurrentEnvironmentWhenValueSet()",""
"passed","Thu Dec 08 22:32:27 GMT 2022","Thu Dec 08 22:32:28 GMT 2022","1043","","com.ulashchick.podcast.grpc.PodcastServiceTest","","","","testGetFeed()",""
"passed","Thu Dec 08 22:32:25 GMT 2022","Thu Dec 08 22:32:25 GMT 2022","406","","com.ulashchick.podcast.grpc.EchoServiceTest","","","","testEcho()",""
"passed","Thu Dec 08 22:33:04 GMT 2022","Thu Dec 08 22:33:04 GMT 2022","4","","com.ulashchick.podcast.common.config.EnvironmentServiceTest","","","","testEnvValues()",""
"passed","Thu Dec 08 22:33:04 GMT 2022","Thu Dec 08 22:33:04 GMT 2022","6","","com.ulashchick.podcast.common.config.EnvironmentServiceTest","","","","getCurrentEnvironmentWhenValueNotSet()",""
